method,lambda,seed,auc,acc,f1,dp_gap,eo_gap,eopp_gap,ev,mmd_alpha,linsep_alpha,nonlinsep_alpha,dp_alpha
FairAA_Adv,0.0,12,0.8274884757052428,0.736,0.5448275862068965,0.1512517134405887,0.08548892239879363,0.0033003300330032292,0.09624449939821689,0.1132426911843718,0.556,0.607,0.06714166190578698
FairAA_Adv,0.03,12,0.8271355786409051,0.736,0.5448275862068965,0.1512517134405887,0.08548892239879363,0.0033003300330032292,0.09620540200392724,0.11009501781652964,0.5559999999999999,0.593,0.06602771920518527
FairAA_Adv,0.1,12,0.826870905842652,0.738,0.5467128027681661,0.14825770146454081,0.08119707690523142,0.0033003300330032292,0.0962080597780286,0.1047686759853873,0.5579999999999999,0.5890000000000001,0.0643115298976386
FairAA_Adv,0.3,12,0.8250181962548798,0.734,0.5429553264604811,0.1362095086934565,0.06768356339171791,0.0033003300330032292,0.09617799221772116,0.09167990274607962,0.539,0.591,0.059907489191036126
FairAA_Adv,1.0,12,0.8203974503187103,0.728,0.5342465753424658,0.11214919558473418,0.04312144762788539,0.013201320132013139,0.09602136682813345,0.06252985087646501,0.5210000000000001,0.554,0.0483823194307559
FairAA_Adv,3.0,12,0.8116742760096165,0.73,0.5392491467576792,0.07005266575283164,0.1342134213421342,0.1342134213421342,0.09557105683521294,0.032155343382431534,0.5,0.534,0.031041629596474347
FairAA_Adv,10.0,12,0.7975583934361146,0.708,0.5197368421052632,0.0037876055118677976,0.1342134213421342,0.1342134213421342,0.09479741979000988,0.0176832034631631,0.5,0.5509999999999999,0.013572111935234433
FairAA_Adv,30.0,12,0.2590043891572377,0.324,0.1875,0.08660991270471108,0.16816494606194177,0.1243124312431243,0.09425725593387246,0.016265675569777094,0.5,0.602,0.005251975309873204
FairAA_Adv,100.0,12,0.30868567899600785,0.384,0.2182741116751269,0.056814082678017463,0.11181997448091863,0.09845984598459845,0.09385702996785006,0.016361299674132135,0.5,0.6559999999999999,0.001658575555233134
FairPCA_AA,0.0,12,0.7615077527073821,0.708,0.496551724137931,0.08321910396075322,0.17173181765456444,0.0726072607260726,0.08243189360418957,0.06883089382443669,0.5,0.611,0.02275184653768314
FairPCA_AA,0.03,12,0.7614415845078188,0.708,0.496551724137931,0.08321910396075322,0.17173181765456444,0.0726072607260726,0.07487598418459995,0.06883093021084474,0.5,0.608,0.022749689694031423
FairPCA_AA,0.1,12,0.7614746686076006,0.708,0.496551724137931,0.08321910396075322,0.17173181765456444,0.0726072607260726,0.07415250497902004,0.06881935806879269,0.5,0.6130000000000001,0.022772349797122036
FairPCA_AA,0.3,12,0.7614636405743399,0.708,0.496551724137931,0.08321910396075322,0.17173181765456444,0.0726072607260726,0.0730605273126379,0.06882790422044605,0.5,0.616,0.02274891665711269
FairPCA_AA,1.0,12,0.7624341075012682,0.708,0.496551724137931,0.0742009955991631,0.16068321540424546,0.0726072607260726,0.07380897378352713,0.06792908811164816,0.5,0.5980000000000001,0.02298376860783361
FairPCA_AA,3.0,12,0.76991111405192,0.712,0.503448275862069,0.05616477887598298,0.14287785639716968,0.06270627062706269,0.07689229458791835,0.06210364320796846,0.5,0.582,0.023956404622268196
FairPCA_AA,10.0,12,0.7835197070954366,0.7,0.4966442953020134,0.0038597503787605736,0.0686405289409581,0.05280528052805278,0.07645192827300229,0.05889161883670391,0.5,0.532,0.028436814388456598
FairPCA_AA,30.0,12,0.7904011998500187,0.698,0.4983388704318937,0.030878003030084422,0.04290429042904287,0.04290429042904287,0.07639221883840408,0.06047790347394644,0.5,0.543,0.03330428251540825
FairPCA_AA,100.0,12,0.7926068065021284,0.706,0.5116279069767442,0.03989611139167448,0.08855885588558854,0.08855885588558854,0.07786098235347583,0.06175689778359306,0.5,0.541,0.03537277660275563
Raw,,13,0.8994243366637994,0.822,0.7003367003367004,0.3525719645047255,0.2442244224422443,0.2442244224422443,,,,,
AA,,13,0.8226471691038622,0.724,0.5792682926829268,0.23796984344563882,0.1551155115511551,0.1551155115511551,0.09158197051406847,0.13994723450714763,0.5439999999999999,0.6890000000000002,0.06759381126086761
FairAA,0.0,13,0.8226251130373409,0.724,0.5792682926829268,0.23796984344563882,0.1551155115511551,0.1551155115511551,0.09158194402941167,0.13994758710735344,0.5439999999999999,0.6890000000000002,0.0675938231090484
FairAA,0.03,13,0.8227795055029886,0.722,0.5775075987841946,0.24096385542168675,0.1551155115511551,0.1551155115511551,0.09156752984359806,0.14019444098719758,0.5449999999999999,0.6940000000000002,0.06730543150761002
FairAA,0.1,13,0.8213238051125962,0.724,0.5818181818181818,0.23493975903614456,0.15105556199976802,0.09955995599559953,0.09160200319208378,0.12136317360056281,0.5309999999999999,0.673,0.06264172976063279
FairAA,0.3,13,0.8103619400516111,0.722,0.5749235474006116,0.19890339802323065,0.12466651200556778,0.014301430143014326,0.09138140048061227,0.05082486761604965,0.503,0.647,0.04004544299290123
FairAA,1.0,13,0.7951211980855335,0.722,0.5442622950819672,0.04285405093427602,0.16006600660066006,0.16006600660066006,0.09051564898793363,0.007243470082160086,0.5,0.634,0.008433640874642706
FairAA,3.0,13,0.7891219479917952,0.718,0.5436893203883495,0.00973955703051732,0.21562156215621553,0.21562156215621553,0.09015669414702554,0.005118598733887758,0.5,0.635,0.0014496196417384546
FairAA,10.0,13,0.7265378592381835,0.75,0.47257383966244726,0.055695837241180296,0.1655665566556656,0.1655665566556656,-1.0123035123415942,0.040535335152727336,0.522,0.615,0.05286768233015562
FairAA,30.0,13,0.7265378592381835,0.75,0.47257383966244726,0.055695837241180296,0.1655665566556656,0.1655665566556656,-1.0123035123415942,0.040535335152727336,0.522,0.615,0.05286768233015562
FairAA,100.0,13,0.7265378592381835,0.75,0.47257383966244726,0.055695837241180296,0.1655665566556656,0.1655665566556656,-1.0123035123415942,0.040535335152727336,0.522,0.615,0.05286768233015562
FairAA_3Moment,0.0,13,0.8226251130373409,0.724,0.5792682926829268,0.23796984344563882,0.1551155115511551,0.1551155115511551,0.09158194583080048,0.13994750796140765,0.5439999999999999,0.6890000000000002,0.06759380759347813
FairAA_3Moment,0.03,13,0.8081563333995014,0.722,0.5696594427244582,0.177909241757449,0.10503421876812433,0.005500550055005493,0.09116762966504954,0.034724725065938045,0.5,0.641,0.0320426857447792
FairAA_3Moment,0.1,13,0.7998522243543087,0.734,0.5667752442996743,0.08491450833273217,0.05500550055005504,0.05500550055005504,0.09059540305515867,0.013896118417964343,0.5,0.607,0.016147671580121224
FairAA_3Moment,0.3,13,0.6287412602836411,0.764,0.11940298507462686,0.03589207127912849,0.07920792079207921,0.07920792079207921,-0.14554278812024246,2.6194042986686012,0.9960000000000001,0.9960000000000001,0.3976047904191617
FairAA_3Moment,1.0,13,0.7883058735305145,0.708,0.532051282051282,0.018721592958660993,0.09460946094609457,0.09460946094609457,0.08992600722392019,0.004364395467075233,0.5,0.636,0.0027690919081580336
FairAA_3Moment,3.0,13,0.7867950329738196,0.7,0.5341614906832298,0.03964360435754993,0.06490649064906495,0.06490649064906495,0.08979281239660863,0.003967629368750281,0.5,0.6739999999999999,0.0012102566788569562
FairAA_3Moment,10.0,13,0.796499702243102,0.728,0.5641025641025641,0.271228627083183,0.3476347634763477,0.3476347634763477,-1.6756475275560865,0.07533492327723634,0.526,0.569,0.0669359055219607
FairAA_3Moment,30.0,13,0.796499702243102,0.728,0.5641025641025641,0.271228627083183,0.3476347634763477,0.3476347634763477,-1.6756475275560865,0.07533492327723634,0.526,0.569,0.0669359055219607
FairAA_3Moment,100.0,13,0.796499702243102,0.728,0.5641025641025641,0.271228627083183,0.3476347634763477,0.3476347634763477,-1.6756475275560865,0.07533492327723634,0.526,0.569,0.0669359055219607
FairAA_Adv,0.0,13,0.8226251130373409,0.724,0.5792682926829268,0.23796984344563882,0.1551155115511551,0.1551155115511551,0.09158194402941167,0.13994758710735344,0.5439999999999999,0.6890000000000002,0.0675938231090484
FairAA_Adv,0.03,13,0.8234411874986215,0.722,0.5775075987841946,0.259000072144867,0.173152766500406,0.1551155115511551,0.0914979983284947,0.14892726228898578,0.545,0.683,0.06816484956187703
FairAA_Adv,0.1,13,0.8225479168045171,0.722,0.5800604229607251,0.23793377101219243,0.15534740749333023,0.09955995599559953,0.09148684407449492,0.14156545673471854,0.539,0.674,0.0663419888557022
FairAA_Adv,0.3,13,0.8211473565804274,0.722,0.5825825825825826,0.2258855782411081,0.14859065073657346,0.044004400440043945,0.0914669679816813,0.12120577303203706,0.522,0.675,0.06132288639949488
FairAA_Adv,1.0,13,0.8134939014976068,0.722,0.5825825825825826,0.21686746987951805,0.1375420484862545,0.044004400440043945,0.09134189747271348,0.07623070974743618,0.507,0.6799999999999999,0.04829500842329013
FairAA_Adv,3.0,13,0.806193343479124,0.712,0.5662650602409639,0.17780102445710988,0.10193133047210301,0.014301430143014326,0.09097629135700636,0.033113744247506904,0.5,0.6279999999999999,0.029742469692639485
FairAA_Adv,10.0,13,0.7957387679481241,0.702,0.5239616613418531,0.03975182165788904,0.03905390539053899,0.03905390539053899,0.09037701760765493,0.011763412499875003,0.5,0.622,0.012543858424600356
FairAA_Adv,30.0,13,0.7015814199695626,0.716,0.5103448275862069,0.043034413101507796,0.18371837183718376,0.18371837183718376,0.08997135120529276,0.006863056716882809,0.5,0.658,0.004701449751175335
FairAA_Adv,100.0,13,0.7398486953836653,0.732,0.5144927536231884,0.019154462160017316,0.147964796479648,0.147964796479648,0.08985943591691936,0.005769376066578569,0.5,0.663,0.0014601533180167538
FairPCA_AA,0.0,13,0.7658748538785594,0.734,0.5333333333333333,0.055118678306038504,0.16391639163916394,0.16391639163916394,0.10648766548624655,0.05137252053852304,0.503,0.6369999999999999,0.020962266919173893
FairPCA_AA,0.03,13,0.7658748538785594,0.734,0.5333333333333333,0.055118678306038504,0.16391639163916394,0.16391639163916394,0.09466171872815521,0.051370874033572544,0.503,0.635,0.020964266443205308
FairPCA_AA,0.1,13,0.7658748538785594,0.734,0.5333333333333333,0.055118678306038504,0.16391639163916394,0.16391639163916394,0.0919368525032156,0.05137645224126364,0.503,0.634,0.020964191705188196
FairPCA_AA,0.3,13,0.7659189660116014,0.734,0.5333333333333333,0.055118678306038504,0.16391639163916394,0.16391639163916394,0.09124374033445315,0.05138898502741107,0.503,0.635,0.020973642910568586
FairPCA_AA,1.0,13,0.7736165332274643,0.744,0.539568345323741,0.07023302792006353,0.17381738173817385,0.17381738173817385,0.09691701463634039,0.05801970637155773,0.503,0.634,0.02619903589451026
FairPCA_AA,3.0,13,0.7725798981009726,0.73,0.5195729537366548,0.07019695548661714,0.12816281628162818,0.12816281628162818,0.10216262050933744,0.0506467921961723,0.5,0.6460000000000001,0.02169864549077956
FairPCA_AA,10.0,13,0.7788438209929642,0.736,0.5448275862068965,0.08812495490945815,0.06875687568756872,0.06875687568756872,0.07401403654909389,0.02591770076697042,0.5,0.635,0.022784986315384975
FairPCA_AA,30.0,13,0.7804539138490042,0.738,0.5403508771929825,0.09119111175239886,0.08855885588558854,0.08855885588558854,0.08615988952963438,0.021419572616757976,0.495,0.653,0.01800298003037517
FairPCA_AA,100.0,13,0.7890337237257108,0.73,0.5392491467576792,0.09710699083760188,0.1342134213421342,0.1342134213421342,0.0972026668175785,0.027005292785679536,0.5,0.591,0.021090397456770032
Raw,,14,0.9260460089547631,0.844,0.723404255319149,0.2535531346944665,0.28987898789878985,0.28987898789878985,,,,,
AA,,14,0.8631421072365955,0.77,0.6075085324232082,0.16023374936873241,0.16116611661166114,0.16116611661166114,0.07866828439555773,0.13115234367762563,0.5,0.5860000000000001,0.05864608650997498
FairAA,0.0,14,0.8631421072365955,0.77,0.6075085324232082,0.16023374936873241,0.16116611661166114,0.16116611661166114,0.07866732713123203,0.13120169599870313,0.5,0.591,0.05865807979680793
FairAA,0.03,14,0.8630318269039899,0.768,0.6054421768707483,0.15420965298319025,0.16116611661166114,0.16116611661166114,0.07860766300960076,0.1277616283066837,0.5,0.595,0.05785413025686683
FairAA,0.1,14,0.8625465934405258,0.762,0.5993265993265994,0.13613736382656372,0.16116611661166114,0.16116611661166114,0.07857155616221467,0.10985067840678941,0.5,0.602,0.05331319672792689
FairAA,0.3,14,0.8546615496592336,0.756,0.5960264900662252,0.07896255681408265,0.025302530253025313,0.025302530253025313,0.07827595144270738,0.0441566014657494,0.5,0.54,0.03227675965021697
FairAA,1.0,14,0.8284038024658683,0.738,0.5589225589225589,0.0008657384027126458,0.10051038162626144,0.02915291529152919,0.07753639840456017,0.005251103820008374,0.5,0.5189999999999999,0.004997799636045944
FairAA,3.0,14,0.8288449237962902,0.712,0.558282208588957,0.020525214630979005,0.12086764876464451,0.08085808580858089,0.07743839528073315,0.004244312057393951,0.5,0.588,0.0015575931479330338
FairAA,10.0,14,0.7631950417962461,0.752,0.4959349593495935,0.016557246951879406,0.11606160616061612,0.11606160616061612,-0.5779085333697598,0.04434460382551808,0.5,0.608,0.041564317398379284
FairAA,30.0,14,0.7631950417962461,0.752,0.4959349593495935,0.016557246951879406,0.11606160616061612,0.11606160616061612,-0.5779085333697598,0.04434460382551808,0.5,0.608,0.041564317398379284
FairAA,100.0,14,0.7631950417962461,0.752,0.4959349593495935,0.016557246951879406,0.11606160616061612,0.11606160616061612,-0.5779085333697598,0.04434460382551808,0.5,0.608,0.041564317398379284
FairAA_3Moment,0.0,14,0.8631641633031165,0.77,0.6075085324232082,0.16023374936873241,0.16116611661166114,0.16116611661166114,0.07866732887488692,0.13120170521901175,0.5,0.591,0.058658083397874816
FairAA_3Moment,0.03,14,0.8502393083217539,0.752,0.5894039735099338,0.06092634009090253,0.03851061361790978,0.03520352035203522,0.07812081707017449,0.022764792308236803,0.5,0.56,0.021693549341952837
FairAA_3Moment,0.1,14,0.8289552041288956,0.736,0.5570469798657718,0.0038597503787605736,0.0962185361326992,0.02915291529152919,0.07767423545080543,0.004266841822653911,0.5,0.529,0.00478815355037257
FairAA_3Moment,0.3,14,0.8277421204702353,0.736,0.5540540540540541,0.0021282735733352265,0.10051038162626144,0.03905390539053899,0.07760892609132186,0.0033438663621155884,0.5,0.541,0.002377569207111309
FairAA_3Moment,1.0,14,0.8270142702750393,0.734,0.5521885521885522,0.0008657384027126458,0.0962185361326992,0.03905390539053899,0.07755024541840916,0.0027887414312247616,0.5,0.627,0.002416683520729829
FairAA_3Moment,3.0,14,0.8327929597035665,0.706,0.5637982195845698,0.014645407979222258,0.11292193481034685,0.10671067106710663,0.07744294913080418,0.0023371029827337075,0.5,0.564,0.002038050817627517
FairAA_3Moment,10.0,14,0.8262423079468009,0.792,0.5968992248062015,0.037407113483875654,0.0653636469087113,0.02310231023102305,-0.5127142493929844,0.07483890711312635,0.5,0.5130000000000001,0.052513650536136235
FairAA_3Moment,30.0,14,0.8262423079468009,0.792,0.5968992248062015,0.037407113483875654,0.0653636469087113,0.02310231023102305,-0.5127142493929844,0.07483890711312635,0.5,0.5130000000000001,0.052513650536136235
FairAA_3Moment,100.0,14,0.8262423079468009,0.792,0.5968992248062015,0.037407113483875654,0.0653636469087113,0.02310231023102305,-0.5127142493929844,0.07483890711312635,0.5,0.5130000000000001,0.052513650536136235
FairAA_Adv,0.0,14,0.8631421072365955,0.77,0.6075085324232082,0.16023374936873241,0.16116611661166114,0.16116611661166114,0.07866732713123203,0.13120169599870313,0.5,0.591,0.05865807979680793
FairAA_Adv,0.03,14,0.8633516398685458,0.77,0.6075085324232082,0.16023374936873241,0.16116611661166114,0.16116611661166114,0.0786307524998564,0.1284180493202164,0.5,0.5900000000000001,0.05797290686451624
FairAA_Adv,0.1,14,0.8628333223053001,0.766,0.6033898305084746,0.1481855565976481,0.16116611661166114,0.16116611661166114,0.07861260671479375,0.12253780249558166,0.5,0.601,0.056531568711996924
FairAA_Adv,0.3,14,0.8622598645757515,0.762,0.5993265993265994,0.13613736382656372,0.16116611661166114,0.16116611661166114,0.07858867804905756,0.10799279825620656,0.5,0.55,0.05272055197532719
FairAA_Adv,1.0,14,0.8591058470632348,0.762,0.5966101694915255,0.12113123151287786,0.15126512651265123,0.15126512651265123,0.0784865724667061,0.07367327040969007,0.5,0.526,0.042519257851024006
FairAA_Adv,3.0,14,0.8526654756390745,0.754,0.5886287625418061,0.06096241252434892,0.04510451045104513,0.04510451045104513,0.0781474961930495,0.03441017469964591,0.5,0.5349999999999999,0.027197882292614085
FairAA_Adv,10.0,14,0.8430490306358764,0.78,0.5769230769230769,0.03437702907438134,0.07029346943510034,0.02255225522552251,0.07764598008597756,0.010810420909508012,0.5,0.58,0.011643162890206595
FairAA_Adv,30.0,14,0.16237676172831342,0.562,0.03524229074889868,0.02575571748070124,0.08174805706994548,0.039603960396039604,0.07734001575669502,0.005693735045817383,0.5,0.6639999999999999,0.004152587438406678
FairAA_Adv,100.0,14,0.4541123536028585,0.534,0.3003003003003003,0.47839261236563013,0.5049878204384642,0.49504950495049505,-0.04822086140966797,0.34785993452356045,0.631,0.851,0.07703486144460824
FairPCA_AA,0.0,14,0.8150598822206048,0.746,0.5723905723905723,0.07127912849000795,0.20572057205720562,0.20572057205720562,0.07699331727685388,0.009052205912905453,0.5,0.647,0.013459339534998999
FairPCA_AA,0.03,14,0.8151260504201682,0.748,0.5743243243243243,0.07427314046605588,0.20572057205720562,0.20572057205720562,0.06919778592518377,0.008957855617460542,0.5,0.638,0.01342186122285981
FairPCA_AA,0.1,14,0.8150378261540837,0.748,0.5743243243243243,0.07427314046605588,0.20572057205720562,0.20572057205720562,0.06937499605340391,0.008992345869532348,0.5,0.638,0.013444031119124494
FairPCA_AA,0.3,14,0.8149937140210415,0.748,0.5743243243243243,0.07427314046605588,0.20572057205720562,0.20572057205720562,0.0687237919375091,0.009032445034935388,0.5,0.633,0.013462694851134393
FairPCA_AA,1.0,14,0.8156553960166744,0.748,0.5743243243243243,0.07427314046605588,0.20572057205720562,0.20572057205720562,0.070087334054034,0.008385509252060941,0.5,0.602,0.013105463111092156
FairPCA_AA,3.0,14,0.8169125918083769,0.736,0.5448275862068965,0.05616477887598298,0.1465317248579051,0.1342134213421342,0.07496028400609589,0.01651688417003827,0.5,0.586,0.012058857257592821
FairPCA_AA,10.0,14,0.8200886653874148,0.738,0.552901023890785,0.02914652622465913,0.13119127711402392,0.0489548954895489,0.06182085843284846,0.012944255461123877,0.5,0.555,0.008683335710434427
FairPCA_AA,30.0,14,0.8253380092194358,0.74,0.5517241379310345,0.011074237068032622,0.11767776360051038,0.0066006600660066805,0.06172734324660789,0.01374839290428842,0.5,0.631,0.009456546062091759
FairPCA_AA,100.0,14,0.8289110919958533,0.742,0.5627118644067797,0.003895822812206906,0.10909407261338591,0.0363036303630363,0.05725004674795542,0.014572652950092468,0.499,0.629,0.011927757487961085
Raw,,15,0.8957850856878184,0.826,0.6947368421052632,0.32566192915374076,0.2601760176017601,0.2601760176017601,,,,,
AA,,15,0.8499636074902401,0.772,0.6013986013986014,0.17534809898275736,0.09352163322120405,0.0005500550055005382,0.064681110530029,0.08052959998564213,0.546,0.582,0.05772433344937722
FairAA,0.0,15,0.8499305233904585,0.772,0.6013986013986014,0.17534809898275736,0.09352163322120405,0.0005500550055005382,0.06468111053002845,0.08052960081813221,0.546,0.582,0.05772433276117005
FairAA,0.03,15,0.8661196762169435,0.788,0.6267605633802817,0.23248683356179206,0.13835401925530683,0.09570957095709576,0.06455441533765371,0.19597619897690588,0.577,0.6199999999999999,0.08368243012402227
FairAA,0.1,15,0.8645978076269878,0.784,0.6223776223776224,0.21142053242911768,0.1137919034914743,0.09570957095709576,0.06458929168445149,0.17917726383352578,0.561,0.622,0.0796902995931987
FairAA,0.3,15,0.856657623679393,0.778,0.6105263157894737,0.1633359786451194,0.07388933998376057,0.010451045104510448,0.06430308966875642,0.09701194312044081,0.524,0.6,0.057617053365096406
FairAA,1.0,15,0.8331899689009462,0.75,0.5674740484429066,0.031022292763869863,0.23542354235423535,0.23542354235423535,0.06216611862102339,0.010006565831096492,0.5,0.5479999999999999,0.011794581663057871
FairAA,3.0,15,0.8296609982575707,0.744,0.5586206896551724,0.029110453791212743,0.24532453245324526,0.24532453245324526,0.0615732494606811,0.007927825914903819,0.5,0.5660000000000001,0.002666472516559524
FairAA,10.0,15,0.7756456913474051,0.744,0.5114503816793893,0.08545559483442752,0.05665566556655666,0.05665566556655666,-0.35635477601583054,0.08234990701102474,0.5319999999999999,0.56,0.07391616844133737
FairAA,30.0,15,0.7756456913474051,0.744,0.5114503816793893,0.08545559483442752,0.05665566556655666,0.05665566556655666,-0.35635477601583054,0.08234990701102474,0.5319999999999999,0.56,0.07391616844133737
FairAA,100.0,15,0.7756456913474051,0.744,0.5114503816793893,0.08545559483442752,0.05665566556655666,0.05665566556655666,-0.35635477601583054,0.08234990701102474,0.5319999999999999,0.56,0.07391616844133737
FairAA_3Moment,0.0,15,0.8499305233904585,0.772,0.6013986013986014,0.17534809898275736,0.09352163322120405,0.0005500550055005382,0.06468111178857561,0.0805295972824237,0.546,0.582,0.057724333087529424
FairAA_3Moment,0.03,15,0.8393766955601139,0.756,0.5673758865248227,0.10926340090902537,0.05885588558855881,0.05885588558855881,0.06437445635647854,0.02872780406193942,0.49800000000000005,0.548,0.03349476412574322
FairAA_3Moment,0.1,15,0.8298815589227817,0.748,0.5531914893617021,0.06417285910107495,0.14411441144114412,0.14411441144114412,0.06387060867588434,0.009482063991160916,0.5,0.561,0.018503745193132755
FairAA_3Moment,0.3,15,0.8237058602968748,0.744,0.5460992907801419,0.037118534016304716,0.21947194719471952,0.21947194719471952,0.06348169561810713,0.003406812282653382,0.5,0.5470000000000002,0.009581650267115084
FairAA_3Moment,1.0,15,0.8202651139195836,0.746,0.5480427046263345,0.007070196955486663,0.21947194719471952,0.21947194719471952,0.0632329617467361,0.0017737791589595986,0.5,0.526,0.0046252145885061074
FairAA_3Moment,3.0,15,0.8165155826109971,0.75,0.5454545454545454,0.0018757665392107326,0.23927392739273934,0.23927392739273934,0.0630280695342833,0.0014255696845943966,0.5,0.5730000000000001,0.0027199834736978635
FairAA_3Moment,10.0,15,0.8182138997331216,0.76,0.5348837209302325,0.09151576365341604,0.10231023102310233,0.10231023102310233,-0.40448644835535386,0.049225896293097704,0.5200000000000001,0.542,0.04844206380119297
FairAA_3Moment,30.0,15,0.8182138997331216,0.76,0.5348837209302325,0.09151576365341604,0.10231023102310233,0.10231023102310233,-0.40448644835535386,0.049225896293097704,0.5200000000000001,0.542,0.04844206380119297
FairAA_3Moment,100.0,15,0.8182138997331216,0.76,0.5348837209302325,0.09151576365341604,0.10231023102310233,0.10231023102310233,-0.40448644835535386,0.049225896293097704,0.5200000000000001,0.542,0.04844206380119297
FairAA_Adv,0.0,15,0.8499305233904585,0.772,0.6013986013986014,0.17534809898275736,0.09352163322120405,0.0005500550055005382,0.06468111053002845,0.08052960081813221,0.546,0.582,0.05772433276117005
FairAA_Adv,0.03,15,0.8657226670195637,0.788,0.6267605633802817,0.23248683356179206,0.13835401925530683,0.09570957095709576,0.06461233413394318,0.19661520030926893,0.576,0.632,0.08385285025293124
FairAA_Adv,0.1,15,0.8640905180970025,0.788,0.6267605633802817,0.22346872520020203,0.12730541700498782,0.09570957095709576,0.06545771346249041,0.1929731969616456,0.568,0.603,0.08357348553312584
FairAA_Adv,0.3,15,0.86202827587728,0.78,0.6206896551724138,0.20536036361012916,0.10561056105610567,0.10561056105610567,0.06566951340068727,0.1665950411984869,0.5509999999999999,0.5820000000000001,0.07798660557222228
FairAA_Adv,1.0,15,0.8582677165354331,0.772,0.5957446808510638,0.1814082678017459,0.09598654448439856,0.04620462046204621,0.06550501987448043,0.1152370713781945,0.531,0.587,0.06462911887580039
FairAA_Adv,3.0,15,0.8487174397317983,0.78,0.60431654676259,0.12434167808960392,0.08470847084708477,0.08470847084708477,0.06481430078532047,0.0518733695407787,0.503,0.547,0.042555755671804675
FairAA_Adv,10.0,15,0.8363880985465052,0.728,0.577639751552795,0.03964360435754993,0.12651265126512645,0.12651265126512645,0.06352792972160515,0.015021446995120757,0.5,0.578,0.018616241130956685
FairAA_Adv,30.0,15,0.8048920355543792,0.754,0.5020242914979757,0.00447298174734867,0.17161716171617158,0.17161716171617158,0.06260480470204088,0.008786202593539016,0.5,0.6529999999999999,0.006962967719893391
FairAA_Adv,100.0,15,0.6684532080548755,0.422,0.41140529531568226,0.7620662289878075,0.9345434543454345,0.9345434543454345,-0.21996802142972594,2.104665922135577,0.961,0.97,0.20013120266604761
FairPCA_AA,0.0,15,0.7997640000882242,0.748,0.5625,0.037046389149411996,0.11441144114411439,0.11441144114411439,0.06327412225824935,0.022089937738476118,0.5,0.595,0.01761324132038636
FairPCA_AA,0.03,15,0.7997640000882242,0.748,0.5625,0.037046389149411996,0.11441144114411439,0.11441144114411439,0.06133663257044575,0.02212429411597261,0.5,0.595,0.01762699539387472
FairPCA_AA,0.1,15,0.7998081122212664,0.748,0.5625,0.037046389149411996,0.11441144114411439,0.11441144114411439,0.060998140780003984,0.02209116204952477,0.5,0.595,0.017618281070593607
FairPCA_AA,0.3,15,0.7997640000882242,0.748,0.5625,0.037046389149411996,0.11441144114411439,0.11441144114411439,0.06036722765893876,0.02209339150870726,0.5,0.5900000000000001,0.017618188491635316
FairPCA_AA,1.0,15,0.8009439996471029,0.748,0.5625,0.037046389149411996,0.11441144114411439,0.11441144114411439,0.06024926103801398,0.022188377803479042,0.5,0.5900000000000001,0.01807068965264471
FairPCA_AA,3.0,15,0.8265952050111384,0.776,0.6028368794326241,0.10024529254743525,0.07480748074807486,0.07480748074807486,0.04763979013976971,0.036551789970720505,0.5,0.628,0.03026178787255842
FairPCA_AA,10.0,15,0.821378945278899,0.756,0.5704225352112676,0.06114277469158069,0.11441144114411439,0.11441144114411439,0.060703444741980195,0.030752256432013958,0.5,0.556,0.029006342999247103
FairPCA_AA,30.0,15,0.8277090363704537,0.762,0.5795053003533569,0.085203087800303,0.10451045104510448,0.10451045104510448,-0.1056561403825802,0.03583071488358336,0.5,0.564,0.03193152560079524
FairPCA_AA,100.0,15,0.8278082886697987,0.756,0.5734265734265734,0.09418512372844673,0.10451045104510448,0.10451045104510448,0.032197112876479084,0.03686424152894752,0.499,0.531,0.0336199374942117
Raw,,16,0.8877787335406603,0.814,0.6736842105263158,0.31664382079215064,0.2304730473047304,0.2304730473047304,,,,,
AA,,16,0.8477580008381307,0.746,0.5780730897009967,0.20222206190029582,0.14255886788075628,0.05500550055005504,0.07070686811723736,0.13000909755182755,0.548,0.528,0.06973993194142965
FairAA,0.0,16,0.8478351970709544,0.746,0.5780730897009967,0.20222206190029582,0.14255886788075628,0.05500550055005504,0.07071034341795657,0.1299485839182336,0.548,0.5329999999999999,0.06970006037141403
FairAA,0.03,16,0.8478682811707361,0.746,0.5780730897009967,0.20222206190029582,0.14255886788075628,0.05500550055005504,0.07071174512943468,0.1285193048731076,0.548,0.5210000000000001,0.06917558522894582
FairAA,0.1,16,0.8460045435497033,0.74,0.5723684210526315,0.1841497727436693,0.12228859761048602,0.05500550055005504,0.07058022062714142,0.1138382746299571,0.542,0.522,0.06447488943148208
FairAA,0.3,16,0.8380202474690664,0.738,0.5676567656765676,0.12704711059808094,0.19581958195819582,0.19581958195819582,0.07013357321868074,0.05918130964172286,0.5130000000000001,0.526,0.044104981849705016
FairAA,1.0,16,0.8192505348596131,0.734,0.5639344262295082,0.04285405093427602,0.2612761276127612,0.2612761276127612,0.0686635959938422,0.008522265128301232,0.5,0.526,0.009741320188677982
FairAA,3.0,16,0.8135269855973886,0.734,0.5639344262295082,0.0248178342110959,0.2612761276127612,0.2612761276127612,0.06820144157666408,0.006145282804151608,0.5,0.516,0.001763753916000943
